step	kind	target	field	old	new	reason
s85	glyph	T2130「快名」E#17	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2130「快名」E#18	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2130「快名」E#19	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2130「快名」E#20	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2130「快名」E#21	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2130「快名」E#22	text	【破軍】	「破軍」	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2363「1和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2364「2和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2365「3和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2366「4和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2367「5和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2368「6和」E#0	text	<ORANGE>老實和尚：自從達摩大師歸西，＜金庸＞裡就不再有高手了？	<ORANGE>老實和尚：自從達摩大師歸西，《金庸》裡就不再有高手了？	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2663「1生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2664「1生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2666「1生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2667「1生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2668「2生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2669「2生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2671「2生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2672「2生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2673「3生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2674「3生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2676「3生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2677「3生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2678「4生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2679「4生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2681「4生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2682「4生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2683「5生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2684「5生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2686「5生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2687「5生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2688「6生」E#0	text	<ORANGE>蘇櫻：你醫術這麼精湛，怎能不學起死回生呀。	<ORANGE>蘇英：你醫術這麼精湛，怎能不學起死回生呀。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2689「6生2」E#0	text	<ORANGE>蘇櫻：你沒有足夠的技能點數。	<ORANGE>蘇英：你沒有足夠的技能點數。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2691「6生4」E#0	text	<ORANGE>蘇櫻：你已學會了起死回生。	<ORANGE>蘇英：你已學會了起死回生。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2692「6生5」E#0	text	<ORANGE>蘇櫻：起死回生只是名字而已，並沒有其實際功能。	<ORANGE>蘇英：起死回生只是名字而已，並沒有其實際功能。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2699「1蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2700「2蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2701「3蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2702「4蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2703「5蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2704「6蘇」E#0	text	<ORANGE>蘇櫻：穴位刺激是最高的醫術。	<ORANGE>蘇英：穴位刺激是最高的醫術。	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2723「飛鵬幫先鋒」E#8	text	Lv90~100 飛鵬幫先鋒	Lv90~100 飛鷹幫先鋒	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2723「飛鵬幫先鋒」E#9	text	Lv90~100 飛鵬幫先鋒	Lv90~100 飛鷹幫先鋒	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2724「飛鵬幫戰將」E#8	text	Lv90 飛鵬幫戰將	Lv90 飛鷹幫戰將	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2724「飛鵬幫戰將」E#9	text	Lv90 飛鵬幫戰將	Lv90 飛鷹幫戰將	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2725「飛鵬幫刀組」E#20	text	Lv81~100 飛鵬幫刀組	Lv81~100 飛鷹幫刀組	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2725「飛鵬幫刀組」E#21	text	Lv81~100 飛鵬幫刀組	Lv81~100 飛鷹幫刀組	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2725「飛鵬幫刀組」E#22	text	Lv81~100 飛鵬幫刀組	Lv81~100 飛鷹幫刀組	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2725「飛鵬幫刀組」E#23	text	Lv81~100 飛鵬幫刀組	Lv81~100 飛鷹幫刀組	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2725「飛鵬幫刀組」E#24	text	Lv81~100 飛鵬幫刀組	Lv81~100 飛鷹幫刀組	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2736「峨嵋弟子(男)」E#13	text	Lv35 峨嵋弟子(男)	Lv35 峨眉弟子(男)	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2736「峨嵋弟子(男)」E#14	text	Lv35 峨嵋弟子(男)	Lv35 峨眉弟子(男)	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2736「峨嵋弟子(男)」E#15	text	Lv35 峨嵋弟子(男)	Lv35 峨眉弟子(男)	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2737「峨嵋弟子(女)」E#9	text	Lv35 峨嵋弟子(女)	Lv35 峨眉弟子(女)	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T2737「峨嵋弟子(女)」E#10	text	Lv35 峨嵋弟子(女)	Lv35 峨眉弟子(女)	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3438「4 27」E#3	text	<ORANGE>中原人士：你想修煉已經可以到金鵬島試煉看看了！	<ORANGE>中原人士：你想修煉已經可以到金鷹島試煉看看了！	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3620「1金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3621「1金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3624「2金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3625「2金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3628「3金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3629「3金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3632「4金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3633「4金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3636「5金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3637「5金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3640「6金」E#0	text	<ORANGE>你已到達金鵬島	<ORANGE>你已到達金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3641「6金2」E#0	text	<ORANGE>你已離開金鵬島	<ORANGE>你已離開金鷹島	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3648「1鵬」E#0	text	<ORANGE>你已到達金鵬村	<ORANGE>你已到達金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3649「1鵬2」E#0	text	<ORANGE>你已離開金鵬村	<ORANGE>你已離開金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3652「2鵬」E#0	text	<ORANGE>你已到達金鵬村	<ORANGE>你已到達金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3653「2鵬2」E#0	text	<ORANGE>你已離開金鵬村	<ORANGE>你已離開金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3656「3鵬」E#0	text	<ORANGE>你已到達金鵬村	<ORANGE>你已到達金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3657「3鵬2」E#0	text	<ORANGE>你已離開金鵬村	<ORANGE>你已離開金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3660「4鵬」E#0	text	<ORANGE>你已到達金鵬村	<ORANGE>你已到達金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3661「4鵬2」E#0	text	<ORANGE>你已離開金鵬村	<ORANGE>你已離開金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
s85	glyph	T3664「5鵬」E#0	text	<ORANGE>你已到達金鵬村	<ORANGE>你已到達金鷹村	DE 字圖集覆蓋外的字，遊戲中會開天窗（裁決見 reports/字型缺字裁決.md）
